gvkey,fyear,TFP
9316,1980,-.2357628
9316,1981,-.3400566
9316,1982,-.4365889
9316,1983,-.5265718
9316,1984,-.466706
9316,1985,-.4350354
9318,1974,.0148738
9318,1975,-.1325179
9318,1976,-.2829516
9318,1977,-.5299866
9318,1978,-.4081393
9318,1979,-.3894462
9318,1980,-.2219872
9318,1981,-.2131273
9318,1982,-.1480101
9318,1983,-.2908671
9318,1984,-.3785405
9318,1985,-.7963356
9318,1986,-1.732658
9318,1987,-.7121315
9318,1988,-.7352071
9318,1989,-.631741
9318,1990,-.9725186
9319,1971,-.98156
9319,1972,-.553857
9319,1973,-.2982558
9319,1974,-.42737
9319,1975,-.7725477
9319,1976,-.5230914
9319,1977,-.6097696
9319,1978,-.5509977
9319,1979,-.5626872
9319,1980,-.5918331
9319,1981,-.5486321
9319,1982,-.6515863
9319,1983,-.7177099
9319,1984,-.5279263
9319,1985,-.6894754
9319,1986,-.6885913
9319,1987,-.73481
9319,1988,-.529515
9319,1989,-.6355877
9319,1990,-.5999565
9319,1991,-.644016
9319,1992,-.6628113
9319,1993,-.7551742
9319,1994,-.1450254
9319,1995,-.4579859
9319,1996,-1.957988
9319,1997,-.8080305
9319,1998,-.6443464
9319,1999,-.3029819
9319,2000,-.4128003
9319,2001,-.5889888
9319,2002,-.8587316
9319,2003,-.2493939
9319,2004,-.5465233
9319,2005,-.5486922
9319,2006,-.5057717
9319,2007,-.4964264
9320,1963,-.0803849
9320,1964,-.1323809
9320,1965,-.0364625
9320,1966,-.0638581
9320,1967,-.0523234
9320,1968,-.1305737
9320,1969,-.2611864
9320,1970,-.2325252
9320,1971,-.2564035
9320,1972,-.1699591
9320,1973,-.2582826
9320,1974,-.2947994
9320,1975,-.0653371
9320,1976,-.0816251
9320,1977,.1307103
9320,1978,.1769146
9320,1979,.2197975
9320,1980,.1836309
9320,1981,.037535
9320,1982,-.0078047
9320,1983,.0986049
9322,1975,.4346355
9322,1976,.4494284
9322,1977,.0009165
9323,1976,-.3460262
9323,1977,-.748877
9323,1978,-.5902692
9323,1979,-.8189275
9323,1980,-.4807723
9323,1981,-.226674
9323,1982,-.5539364
9323,1983,-.8642219
9323,1984,-.7122397
9323,1985,-.6244302
9323,1986,-1.15301
9323,1987,-1.816241
9323,1988,-.6120832
9323,1989,-.6517345
9323,1990,-.8483135
9323,1991,-.4994958
9323,1992,-.6450042
9323,1993,-.7920442
9323,1994,-1.162724
9323,1995,-.706672
9323,1996,-.6420416
9323,1997,-.4466998
9323,1998,-.6102918
9323,1999,-1.095393
9323,2000,-.235753
9323,2001,-.5418153
9323,2002,-.7023272
9323,2003,-.6693829
9323,2004,-.5074722
9325,1965,-.3501145
9325,1966,-.3269471
9325,1969,-.1612958
9325,1970,-.1919287
9325,1971,-.2558657
9325,1982,-.3188204
9325,1983,-.4348833
9325,1984,-.2386408
9325,1985,-.1982093
9325,1986,-.2137878
9325,1987,-.2669581
9325,1988,-.5234435
9325,1989,-.308839
9325,1990,-.5044633
9325,1991,-.8330747
9325,1992,-.5790142
9325,1993,-.4983903
9325,1994,-.4166093
9325,1995,-.4737573
9325,1996,-.3552337
9325,1997,-.2661499
9325,1998,-.1920569
9325,1999,-.3240559
9325,2000,-.3468246
9325,2001,-.5230175
9325,2002,-.5139876
9325,2003,-.4248743
9325,2004,-.3814466
9325,2005,-.3720447
9325,2006,-.4235221
9325,2007,-.3003104
9325,2008,-.5442823
9325,2009,-.4957789
9325,2010,-.3179906
9325,2011,-.3046368
9325,2012,-.3707899
9325,2013,-.1961421
9325,2014,-.1487225
9325,2015,-.097271
9326,1972,.1547901
9326,1973,-.0298879
9326,1974,-.1402603
9326,1975,-.3139191
9327,1971,-.238522
9327,1972,-.294481
9327,1973,-.4264373
9327,1974,-.3586672
9327,1975,-.2082983
9327,1976,-.479892
9327,1977,-.290499
9327,1978,-.2884414
9327,1979,-.4325244
9327,1980,-.4876605
9327,1981,-.5808035
9327,1982,-.2862651
9327,1983,-.8680018
9327,1984,-.6315359
9327,1985,-.6294014
9328,1976,-.8808789
9328,1977,-.7932378
9328,1978,-.5442008
9328,1979,-.6862552
9328,1980,-.6863186
9328,1981,-.8880757
9328,1982,-.8733497
9328,1983,-.6908132
9328,1984,-.617812
9328,1985,-.3863758
9328,1986,-.6267898
9328,1987,-.6998903
9328,1988,-.5792641
9328,1989,-.7005411
9328,1990,-.8490908
9328,1991,-.9168082
9331,1970,-.4170794
9331,1971,-.5171891
9331,1972,-.5350878
9331,1973,-.4719797
9331,1974,-.3947164
9331,1975,-.4944722
9331,1976,-.4671718
9331,1977,-.5575023
9331,1978,-.6450164
9332,1963,-.4448926
9332,1964,-.5075728
9332,1965,-.4438817
9332,1966,-.4091075
9332,1967,-.3014058
9332,1968,-.2208728
9332,1969,-.4139313
9332,1970,-.6778207
9332,1971,-.6109737
9332,1972,-.4862259
9332,1973,-.4500589
9332,1974,-.4434784
9332,1975,-.5575036
9332,1976,-.6799578
9332,1977,-.7043284
9332,1978,-.5434043
9332,1979,-.3455906
9332,1980,-.2038279
9332,1981,-.2489132
9332,1982,-.483011
9332,1983,-.5739182
9332,1984,-.4901485
9332,1985,-.4035119
9332,1986,-.3712957
9332,1987,-.4064359
9332,1988,-.3111822
9332,1989,-.3014275
9332,1990,-.3397116
9332,1991,-.3474467
9332,1992,-.4324619
9332,1993,-.3836804
9332,1994,-.5136808
9332,1995,-.4318399
9332,1996,-.376247
9332,1997,-.333949
9332,1998,-.2945175
9332,1999,-.2728535
9332,2000,-.2533
9332,2001,-.2137693
9333,1974,-.2811013
9333,1976,-.328698
9333,1977,-.190399
9333,1978,-.1690267
9333,1979,-.3076544
9333,1980,-.2569941
9333,1981,-.3749113
9333,1982,-.5953525
9333,1983,-.5741995
9333,1984,-.7056872
9334,1977,-.2152488
9334,1978,-.1503052
9334,1979,-.4429777
9335,1971,-.2719352
9335,1972,-.1489199
9335,1973,-.0973518
9335,1974,-.233392
9335,1975,-.6109558
9335,1976,-.6420169
9335,1977,-.6953117
9335,1978,-1.175108
9335,1979,-.5224226
9335,1980,-1.099216
9336,1971,.4003495
9336,1972,.1866404
9336,1973,-.256847
9336,1974,-.3026109
9336,1975,-.0491441
9336,1976,.266598
9336,1977,.5708796
9337,1979,-.2235145
9337,1980,-.3473968
9337,1981,-1.506973
9338,1977,-1.446373
9338,1978,-.4966578
9338,1979,-.401799
9338,1980,-.4545928
9338,1981,-.3262988
9338,1982,-.2907982
9338,1983,-.1836996
9338,1984,-.1260837
9338,1985,-.112113
9338,1986,-.0779795
9338,1987,-.2564214
9338,1988,-.3824547
9338,1989,-.3471423
9338,1990,-.4189416
9338,1991,-.4185052
9338,1992,-.5115606
9338,1993,-.4291193
9338,1994,-.3802607
9338,1995,-.4433278
9338,1996,-.4258452
9338,1997,-.4502281
9338,1998,-.2952085
9338,1999,-.1617188
9338,2000,-.1597752
9339,1983,.7119613
9340,1985,-.3818509
9340,1986,-.3003611
9340,1987,-.3949817
9340,1988,-.3100625
9340,1989,-.2288259
9340,1990,-.1508833
9340,1991,.0141691
9340,1992,-.2635992
9340,1993,-.4082893
9340,1994,-.3641484
9340,1995,-.3286998
9340,1996,-.2940176
9340,1997,-.2515568
9340,1998,-.3478088
9340,1999,-.3648185
9340,2000,-.2962577
9340,2001,-.3476618
9340,2002,-.4637035
9340,2003,-.2292916
9340,2004,-.5201906
9340,2005,-.3393266
9340,2006,-.3666356
9340,2007,-.1778531
9340,2008,-.2069502
9340,2009,.0131599
9341,1971,-.3069554
9341,1972,-.1987421
9341,1973,-.2102194
9341,1974,-.2749818
9341,1975,-.1992238
9343,1986,-.08156
9343,1987,-.0871462
9343,1988,-.0663832
9343,1989,-.1872802
9343,1990,-.5166291
9343,1991,-.6257421
9343,1992,-.6468214
9343,1993,-.5348498
9343,1994,-.5725878
9343,1995,-.5907847
9343,1996,-.6467008
9343,1997,-.7458004
9343,1998,-.5339288
9343,1999,-.5192107
9343,2000,-.274534
9343,2001,-.47043
9343,2002,-.3731479
9345,1977,.88205
9345,1978,.7018
9345,1979,.6168828
9345,1980,.6783305
9345,1981,.4738777
9345,1982,.3509433
9345,1983,-.0011844
9345,1984,-.1561863
9345,1985,.0108864
9345,1987,-.1275472
9347,1970,-.9263958
9347,1971,-.7522586
9347,1972,-1.375891
9347,1973,-.2623728
9347,1974,-.3851115
9347,1975,-.3828683
9347,1976,-.4277091
9347,1977,-.455168
9347,1978,-.4579315
9347,1979,-.3614511
9347,1980,-.5228173
9347,1981,-.7002678
9347,1982,-.6966081
9347,1983,-1.161673
9347,1984,-.7542657
9347,1985,-.3818896
9347,1986,-.8398101
9347,1987,-.7516369
9347,1988,-1.28099
9347,1989,-.267224
9347,1990,-.5808035
9347,1991,-.5746525
9347,1992,-.6359726
9347,1993,-.5785061
9347,1994,-.2319191
9347,1995,-.0629888
9348,1971,-.5162418
9348,1972,-.4014725
9350,1981,.4010512
9350,1982,.3874353
9350,1983,.4355063
9350,1984,.6490068
9350,1985,.9845534
9350,1986,1.254407
9350,1987,1.098769
9350,1988,.7010501
9350,1989,.5438043
9350,1990,.7376263
9350,1991,.8297555
9350,1992,.8365571
9350,1993,.6346758
9350,1994,.129467
9350,1995,-.0052689
9352,1982,-.1762787
9352,1983,-.2311242
9352,1984,-.1608354
9352,1985,-.165458
9356,1974,-.1070866
9356,1975,-.2006458
9356,1976,-.0500187
9357,1982,-.0816766
9357,1983,.0494837
9357,1984,-.0128196
9357,1985,-.0829476
9357,1986,-.1132702
9357,1987,-.0657134
9357,1988,-.1196749
9357,1989,-.2419172
9357,1990,-.1513253
9357,1991,-.1846317
9357,1992,-.2177175
9357,1993,-.3935561
9357,1994,-.2466807
9357,1995,-.1614513
9357,1996,-.4049395
9357,1997,-.3291506
9358,1995,-.3585919
9358,1996,-.4720451
9358,1997,-.4368554
9358,1998,-.3317666
9358,1999,-.6856504
9358,2000,-1.182808
9359,1963,-.0092765
9359,1964,-.117519
9359,1965,-.0979874
9359,1966,-.0699027
9359,1967,-.0683313
9359,1968,-.1514223
9359,1969,-.1385397
9359,1970,-.0879279
9359,1971,-.0773183
9359,1972,-.0783139
9359,1973,-.1548159
9359,1974,-.2283784
9359,1975,-.1595277
9359,1976,-.1425225
9359,1977,.0031353
9359,1978,-.0852893
9359,1979,-.0638402
9359,1980,-.0910139
9359,1981,-.1540078
9359,1982,-.1595084
9359,1983,-.1420358
9359,1984,-.1726742
9359,1985,-.1985086
9359,1986,-.1745198
9359,1987,-.0934874
9359,1988,-.1307651
9359,1989,-.1214067
9359,1990,-.1651317
9359,1991,-.1914548
9359,1992,-.2346783
9359,1993,-.1814593
9359,1994,-.2007015
9359,1995,-.1615451
9359,1996,-.1440634
9359,1997,-.0545819
9359,1998,-.0365616
9359,1999,.0127703
9359,2000,.0317682
9359,2001,.0718791
9359,2002,-.026521
9359,2003,-.166519
9359,2004,-.1676343
9359,2005,-.224968
9359,2006,-.1896267
9359,2007,-.1868403
9359,2008,-.1883526
9359,2009,-.2642397
9359,2010,-.3058314
9359,2011,-.3041288
9359,2012,-.2935256
9359,2013,-.3568421
9360,1971,-.4519472
9360,1972,-.4359037
9360,1973,-.4004677
9360,1974,-.4050309
9361,1973,.1677739
9361,1974,.1894973
9361,1975,.1495931
9361,1976,.1251759
9361,1977,.1096258
9361,1978,.0937196
9361,1979,.0572016
9361,1980,-.0197893
9361,1981,-.0507309
9361,1982,-.0150888
9361,1983,.0766187
9361,1984,.0596625
9361,1985,.0140021
9362,1976,-.5650423
9362,1977,-.4789647
9362,1978,-.3954174
9362,1979,-.4271145
9362,1980,-.4841201
9362,1981,-.5585223
9362,1982,-.5435302
9362,1983,-.523317
9362,1984,-.5398273
9362,1985,-.4467723
9362,1986,-.4413349
9363,1983,-.657486
9363,1984,-.6558877
9363,1985,-.8580264
9364,1981,.0215255
9364,1982,.806078
9364,1983,.7178958
9364,1984,.4802908
9364,1985,.084377
9364,1989,-.4615948
9364,1990,-.4494258
9364,1991,.1576048
9364,1992,-.0995736
9364,1993,.0879461
9364,1994,-.4193938
9364,1995,-.7850303
9365,1976,-.8770529
9365,1977,-1.011436
9365,1978,-.8559855
9365,1979,-1.128408
9365,1980,-1.324845
9365,1981,-1.559945
9367,1985,-.4322883
9367,1986,-.3543338
9367,1987,-.3644432
9367,1988,-.4874707
9367,1989,-.2143292
9367,1990,-.2618088
9367,1991,-.4116539
9367,1992,-.3519059
9367,1993,-.3883063
9367,1994,-.3142922
9367,1995,-.3694595
9367,1996,-.5042387
9367,1997,-.5816557
9367,1998,-.5181396
9367,1999,-.4218179
9367,2000,-.4112929
9367,2001,-.5827936
9367,2002,-.7048314
9367,2003,-.7601027
9367,2004,-.7393219
9367,2005,-.7719873
9367,2006,-.6917642
9367,2007,-.5947369
9367,2008,-.6682264
9367,2009,-.824059
9367,2010,-1.134797
9368,1986,-.1218689
9369,1970,-.1264733
9369,1971,-.1545337
9369,1972,-.1375789
9369,1973,-.0955985
9369,1974,.0071231
9369,1975,-.2678105
9369,1976,-.1607497
9369,1977,-.0506647
9369,1978,-.0010653
9369,1979,.5203512
9369,1980,.3823854
9370,1965,-.1814042
9372,1981,.1393616
9372,1982,.2489431
9372,1983,.530846
9372,1984,.5191802
9372,1985,-2.490852
9372,1986,.997452
9372,1987,1.04358
9372,1988,1.104661
9372,1989,1.265738
9372,1990,1.216861
9372,1991,1.22084
9372,1992,1.218778
9372,1993,1.282212
9372,1994,.5170205
9372,1995,.5912353
9372,1996,.2901243
9372,1997,.0748765
9372,1998,.1393868
9372,1999,.116767
9372,2000,.160304
9372,2001,.2253799
9372,2002,.2293229
9372,2003,.1289158
9372,2004,.205671
9372,2005,.2545211
9372,2006,.2949535
9372,2007,.2804296
9372,2008,.3533043
9372,2009,.2710753
9372,2010,.2528786
9372,2011,.2437636
9372,2012,.2647454
9372,2013,.2355017
9372,2014,.2967588
9372,2015,.215612
9376,1978,-.8873749
9377,1966,-.3362362
9377,1967,-.1668921
9377,1968,-.4102437
9377,1969,-.3920852
9377,1970,-.4088423
9377,1975,-.622155
9377,1976,-.5365075
9377,1977,-.4985086
9377,1978,-.4178752
9377,1979,-.4593601
9378,1986,-.1745605
9378,1987,-.2771496
9378,1988,-.3006589
9379,1977,-.7047086
9379,1978,-.6526427
9379,1979,-.584877
9379,1980,-.6770766
9379,1981,-.5252544
9379,1984,-.7234861
9379,1987,-.8701461
9379,1988,-.7513646
9379,1989,-.4790477
9379,1990,-.8192996
9381,1963,-.3346238
9381,1964,-.4247424
9381,1965,-.3743241
9381,1966,-.3759864
9381,1967,-.3219836
9381,1968,-.4304955
9381,1969,-.4397124
9381,1970,-.3059992
9381,1971,-.3528383
9381,1972,-.3755032
9381,1973,-.3888595
9381,1974,-.2852151
9381,1975,-.3520116
9381,1976,-.3467891
9381,1977,-.2046181
9381,1978,-.2558248
9381,1979,-.2030401
9381,1980,-.1335997
9381,1981,-.2393072
9381,1982,-.4491369
9381,1983,-.5271036
9382,1968,-.3081598
9382,1972,-.0554345
9382,1973,-.0526389
9382,1974,-.0481195
9382,1975,-.3332366
9382,1976,-.2246666
9382,1977,-.1917155
9382,1978,-.3129825
9382,1979,-.3744092
9382,1980,-.4630851
9382,1981,-.4480597
9382,1982,-.2802694
9382,1983,-.3759889
9382,1984,-.5514756
9382,1985,-.5696054
9382,1986,-.4080633
9382,1987,-.297855
9382,1988,-.112183
9382,1989,-.3626545
9382,1990,-.5558932
9382,1991,-.5616687
9382,1992,-.4358814
9382,1993,-.3825723
9382,1994,-.5735543
9382,1995,-.5279362
9382,1996,-.5813661
9382,1997,-.5643108
9382,1998,-.5926135
9382,1999,-.5885186
9382,2000,-.3216262
9383,1975,-.3191343
9383,1976,-.4927213
9383,1977,-.1379279
9383,1978,.0141051
9383,1979,-.1774947
9383,1980,-.2734534
9383,1981,-.4690447
9383,1982,-.3420499
9383,1983,-.2959469
9383,1984,-.3967345
9383,1985,-.3442861
9383,1986,-.2780172
9383,1987,-.3696676
9383,1988,-.2923234
9383,1989,-.3166984
9383,1990,-.3684916
9383,1991,-.4779009
9384,1971,-.1636175
9384,1972,-.3966297
9384,1973,-.3606971
9384,1974,-.3205048
9384,1975,.0783293
9384,1976,-.0198065
9384,1977,-.1175349
9384,1978,-.1532376
9384,1979,-.4461015
9384,1980,-.5344564
9384,1981,-.5942197
9384,1982,-.4262077
9384,1983,-.9661676
9384,1984,-.5064511
9384,1985,-.5798616
9384,1986,-.8060562
9384,1987,-.6298332
9384,1988,-.4918676
9384,1989,-.6907033
9384,1990,-.6982922
9384,1991,-.5423831
9384,1992,-.3976505
9384,1993,-.6243731
9384,1994,-.5238824
9384,1995,-.5716003
9385,1980,-.1142326
9385,1985,.073461
9385,1986,-.0089853
9386,1987,.1465992
9386,1988,-.0060307
9386,1989,.0489273
9386,1990,-.1645266
9386,1991,-.3825458
9386,1992,-.2671015
9386,1993,-.1926751
9386,1994,-.3267145
9386,1995,-.3932644
9386,1996,-.6819903
9387,1971,-.0298068
9387,1972,.0903154
9387,1973,-.033222
9387,1974,-.0328429
9387,1975,-.1493769
9387,1976,-.2041745
9388,1971,.4525495
9388,1972,.5721014
9388,1973,.5925798
9388,1974,.5087784
9388,1975,.4162203
9388,1976,.0791224
9388,1977,.0502608
9388,1979,-.3009387
9388,1980,-.2531113
9388,1981,-.5905632
9390,1977,-.5029609
9390,1978,-.4802181
9390,1979,-.4942325
9390,1980,-.6629843
9390,1981,-.4218052
9390,1984,-.4163213
9394,1976,-.5057891
9394,1977,-.4455282
9394,1978,-.1550828
9394,1979,-.2477084
9394,1980,-.1321342
9394,1981,-.5424677
9395,1963,.0039955
9395,1964,-.0034881
9395,1965,.0531653
9395,1966,.0606819
9395,1967,-.0321659
9395,1968,-.0679314
9395,1969,-.3527079
9395,1970,-.225943
9395,1971,-1.066048
9395,1972,-.2182902
9395,1973,-.1849874
9395,1974,-.3206619
9395,1975,-.3600522
9395,1976,-.3111543
9395,1977,-.2837549
9395,1978,-.2128406
9395,1979,-.1284937
9395,1980,-.0879978
9395,1981,-.1494368
9395,1982,-.1576113
9395,1983,-.1720189
9395,1984,-.1414351
9395,1985,-.1956742
9397,1987,-.3118754
9397,1988,-.271773
9397,1989,-.380732
9397,1990,-.3366352
9397,1991,-.4624979
9397,1992,-.4197794
9397,1993,-.475927
9397,1994,-.3966933
9397,1995,-.520727
9397,1996,-.4675132
9397,1997,-.6498886
9397,1998,-.654135
9397,1999,-.6961117
9397,2000,-.5792701
9397,2001,-.6149164
9397,2002,-.7383832
9397,2003,-.6341246
9397,2004,-.5813889
9397,2005,-.4464004
9397,2006,-.4427831
9398,1985,-.3044595
9398,1986,-.3525655
9398,1987,-.4682942
9398,1988,-.4481697
9398,1989,-.4432309
9398,1990,-.4480616
9398,1991,-.4162027
9398,1992,-.4183996
9398,1993,-.3337905
9398,1994,-.2768312
9398,1995,-.3913467
9398,1996,-.4647115
9398,1997,-.3996172
9398,1998,-.4974743
9398,1999,-.6378628
9398,2000,-.5973431
9399,1963,-.6887101
9399,1964,-.5425274
9399,1965,-.3780619
9399,1966,-.3373875
9399,1967,-.2620914
9399,1968,-.34769
9399,1969,-.4490547
9399,1970,-.3389868
9399,1971,-.5520891
9399,1972,-.3802161
9399,1973,-.3829757
9399,1974,-.235811
9401,1977,-.7438499
9401,1978,-.5944192
9401,1979,-.4692035
9401,1980,-.8593695
9401,1981,-.4877871
9401,1982,-.571228
9401,1984,-1.414697
9401,1985,-.2810445
9401,1986,-.1925883
9401,1987,-.20931
9402,1976,-.4832599
9402,1977,-.7294375
9402,1978,-.6242062
9402,1979,-.6829183
9402,1980,-.7412817
9402,1981,-.4845589
9402,1982,-.4703935
9402,1983,-.4942383
9402,2005,-1.099069
9402,2006,-.8795592
9402,2007,-.4849362
9403,1972,-.0304237
9403,1973,-.0185599
9403,1977,-.1528919
9403,1978,-.0439527
9403,1979,-.0604093
9403,1987,.0953892
9403,1988,.1272193
9403,1989,.1846434
9403,1990,.0219972
9403,1993,-.0962916
9403,1994,-.1545113
9403,1995,-.2003644
9403,1996,-.3297859
9403,2003,-.5342708
9403,2004,-.5349913
9404,1968,-.406032
9404,1969,-.361459
9404,1970,-.294308
9404,1971,-.3074076
9404,1972,-.3708531
9404,1973,-.4775555
9404,1974,-.418671
9404,1975,-.3360454
9404,1976,-.2842031
9404,1977,-.1916014
9404,1978,-.1557895
9404,1979,-.0985277
9404,1980,-.0237884
9404,1981,-.1873865
9404,1982,-.1161931
9405,1971,-.3648991
9405,1972,-.4432639
9405,1973,-.2936687
9405,1974,-.2041067
9405,1975,-.2605363
9405,1976,-.0543155
9405,1977,.1527199
9405,1978,-.012581
9405,1979,.0463718
9405,1980,.2513741
9406,1980,.6282343
9406,1981,.6669039
9406,1982,.6992573
9406,1983,.5283017
9406,1984,.4269423
9406,1985,.5557896
9406,1986,-.074542
9406,1987,.2517807
9406,1988,-.0054241
9406,1989,.1841657
9406,1990,.2236896
9406,1991,.3894497
9406,1992,.0984808
9406,1993,.0171999
9406,1994,.0664508
9406,1995,.1697201
9406,1996,.1059162
9406,1997,-.3640954
9406,1998,-.7960981
9406,1999,-.348424
9408,1971,-.3325596
9408,1972,-.3728274
9408,1973,-.5090188
9408,1974,-.4891861
9408,1975,-.4487031
9408,1976,-.3605103
9408,1977,-.2621543
9408,1978,-.2818448
9408,1979,-.2689545
9408,1980,-.3185975
9408,1981,-.3813065
9408,1982,-.3622592
9408,1983,.030016
9408,1984,.0049869
9408,1985,-.0542419
9408,1986,-.0844779
9408,1987,-.1664795
9408,1988,-.11697
9408,1989,-.0724043
9408,1990,-.384316
9408,1991,-.1083287
9408,1992,-.1072436
9408,1993,-.1126494
9408,1994,-.255179
9410,1980,-.189339
9410,1981,-.2840897
9410,1982,-.3415936
9410,1983,-.1566669
9410,1984,-.1260396
9410,1985,-.1842516
9410,1986,-.749407
9411,1963,-.10054
9411,1964,-.1085175
9411,1965,-.0282849
9411,1966,-.0406591
9411,1967,-.0132105
9411,1968,-.0626288
9411,1969,-.0400868
9411,1970,-.0422156
9411,1971,-.0874111
9411,1972,-.1050665
9411,1973,-.1633687
9411,1974,-.1281625
9411,1975,-.2459768
9411,1976,-.0968514
9411,1977,-.0173296
9411,1978,.0325424
9411,1979,-.0081168
9411,1980,.097316
9411,1981,.0040709
9411,1982,-.049421
9411,1983,-.0802009
9411,1984,-.1396151
9411,1985,-.1079684
9411,1986,-.0800101
9411,1987,-.0886429
9411,1988,-.0893571
9411,1989,-.0827201
9411,1990,-.0786836
9411,1991,-.0921819
9411,1992,-.1129269
9411,1993,-.1407346
9411,1994,-.1138827
9411,1995,-.0069085
9411,1996,-.0007111
9411,1997,-.0146037
9411,1998,-.0008449
9411,1999,.0382483
9411,2000,.0514409
9411,2001,-.042796
9411,2002,-.0186281
9411,2003,-.0791553
9411,2004,-.2463272
9411,2005,-.2147435
9411,2006,-.1638539
9411,2007,-.1653434
9411,2008,.0150938
9411,2009,-.0656296
9411,2010,-.2640605
9411,2011,-.0755126
9411,2012,-.3680105
9411,2013,-.320119
9411,2014,-.2501068
9413,2000,-.2179834
9413,2001,-.3769602
9413,2002,-.574441
9413,2003,-.8051581
9413,2004,-.9724438
9413,2005,-.7937526
9414,1979,-.0840357
9414,1980,-.0601236
9414,1981,-.0330508
9414,1982,.1539859
9414,1983,.1875298
9415,1971,-.4552077
9415,1972,-.5529367
9415,1973,-.6547318
9415,1974,-.2712964
9415,1975,-.3651042
9415,1976,-.4006507
9415,1977,-.4350865
9416,1970,-.4226381
9416,1971,-.5081513
9416,1972,-.4388343
9416,1973,-.270554
9416,1974,-.2745992
9416,1975,-.2174686
9416,1976,-.2363685
9416,1977,-.39735
9416,1978,-.4504212
9416,1979,-.4148384
9416,1980,-.3310546
9416,1981,-.5455037
9416,1982,-.1574433
9416,1983,-.5045036
9416,1984,-.4869168
9416,1985,-.472939
9418,1974,.719226
9418,1975,.4022728
9418,1976,.198591
9418,1977,.1146389
9419,1984,-2.659514
9419,1985,-1.779688
9422,1987,-1.22659
9422,1988,-.5509845
9423,1985,-.0291922
9423,1986,-.1543298
9423,1987,-.5055217
9428,1972,-.4902614
9428,1973,-.4822254
9428,1974,-.5023086
9428,1975,-.4233704
9428,1976,-.3904691
9428,1977,-.3163123
9428,1978,-.2751859
9428,1980,-.2562672
9428,1982,-.1867481
9428,1983,-.1698679
9428,1984,-.1202446
9428,1985,-.2261179
9429,1971,-.264547
9429,1972,-.1938991
9429,1973,-.2500834
9429,1974,-.4819454
9429,1975,-.5562296
9429,1976,-.4616066
9429,1977,-.5074695
9429,1978,-.4646219
9429,1979,-.3934674
9429,1980,-.2986361
9429,1981,-.2525595
9430,1970,-.1499223
9430,1971,-.1692757
9430,1972,-.2376849
9430,1973,-.2308556
9430,1974,-.3380135
9430,1975,-.3117864
9430,1976,-.3810584
9430,1977,-.3076817
9430,1978,-.2758483
9430,1979,-.2712569
9433,1965,-.1818308
9433,1966,-.2038683
9433,1967,-.2530963
9433,1968,-.1858931
9433,1969,-.0002294
9433,1970,-.1032346
9433,1971,-.13349
9433,1972,-.1809787
9433,1973,-.233408
9433,1975,.0569164
9433,1976,.0641037
9433,1977,-.0488254
9433,1978,-.1288609
9433,1979,-.3487673
9433,1980,.112824
9433,1981,.455743
9433,1982,.2352756
9433,1983,.1168014
9433,1984,.0576592
9433,1985,.018522
9433,1986,-.3335086
9433,1987,-.2835776
